,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
72,72,3,231,18,33,49,16,84,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,231,76.23,76.23,76.23,115.5,115.5,0,0.0,0.0,0.0,11.8965,21.8295,33.726
73,73,3,101,51,26,23,85,15,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,101,33.33,33.33,33.33,50.5,50.5,0,0.0,0.0,0.0,5.201499999999999,9.5445,14.745999999999999
74,74,3,233,28,27,45,24,76,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,233,76.89,76.89,76.89,116.5,116.5,0,0.0,0.0,0.0,11.9995,22.0185,34.018
75,75,3,153,34,7,59,1,99,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,153,50.49,50.49,50.49,76.5,76.5,0,0.0,0.0,0.0,7.879499999999999,14.4585,22.338
76,76,3,205,15,35,50,85,15,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,205,67.65,67.65,67.65,102.5,102.5,0,0.0,0.0,0.0,10.5575,19.3725,29.93
77,77,3,103,29,17,54,4,96,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,103,33.99,33.99,33.99,51.5,51.5,0,0.0,0.0,0.0,5.3045,9.7335,15.038
78,78,3,153,1,48,51,3,97,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,153,50.49,50.49,50.49,76.5,76.5,0,0.0,0.0,0.0,7.879499999999999,14.4585,22.338
79,79,3,290,76,3,21,35,65,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,290,95.7,95.7,95.7,145.0,145.0,0,0.0,0.0,0.0,14.934999999999999,27.405,42.34
80,80,4,245,6,94,0,5,95,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,245,80.85000000000001,80.85000000000001,80.85000000000001,122.5,122.5,0,0.0,0.0,0.0,12.127500000000001,26.8275,38.955
81,81,4,143,12,30,58,20,80,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,143,47.190000000000005,47.190000000000005,47.190000000000005,71.5,71.5,0,0.0,0.0,0.0,7.0785,15.6585,22.737000000000002
82,82,4,261,55,41,4,76,24,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,261,86.13000000000001,86.13000000000001,86.13000000000001,130.5,130.5,0,0.0,0.0,0.0,12.919500000000001,28.5795,41.499
83,83,4,289,55,35,10,100,0,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,289,95.37,95.37,95.37,144.5,144.5,0,0.0,0.0,0.0,14.3055,31.6455,45.951
84,84,4,113,6,53,41,88,12,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,113,37.29,37.29,37.29,56.5,56.5,0,0.0,0.0,0.0,5.593500000000001,12.3735,17.967
85,85,4,194,0,43,57,25,75,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,194,64.02,64.02,64.02,97.0,97.0,0,0.0,0.0,0.0,9.603,21.243,30.845999999999997
86,86,4,147,44,46,10,54,46,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,147,48.510000000000005,48.510000000000005,48.510000000000005,73.5,73.5,0,0.0,0.0,0.0,7.2765,16.0965,23.372999999999998
87,87,4,114,12,21,67,38,62,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,114,37.620000000000005,37.620000000000005,37.620000000000005,57.0,57.0,0,0.0,0.0,0.0,5.643000000000001,12.483,18.126
88,88,4,299,91,8,1,83,17,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,299,98.67,98.67,98.67,149.5,149.5,0,0.0,0.0,0.0,14.800500000000001,32.7405,47.541
89,89,4,289,25,8,67,32,68,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,289,95.37,95.37,95.37,144.5,144.5,0,0.0,0.0,0.0,14.3055,31.6455,45.951
90,90,4,139,14,9,77,13,87,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,139,45.870000000000005,45.870000000000005,45.870000000000005,69.5,69.5,0,0.0,0.0,0.0,6.8805000000000005,15.2205,22.101
91,91,4,181,71,23,6,55,45,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,181,59.730000000000004,59.730000000000004,59.730000000000004,90.5,90.5,0,0.0,0.0,0.0,8.9595,19.8195,28.779000000000003
92,92,4,210,49,23,28,99,1,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,210,69.3,69.3,69.3,105.0,105.0,0,0.0,0.0,0.0,10.395000000000001,22.995,33.39
93,93,4,152,59,38,3,80,20,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,152,50.160000000000004,50.160000000000004,50.160000000000004,76.0,76.0,0,0.0,0.0,0.0,7.524,16.644,24.168
94,94,4,123,17,18,65,20,80,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,123,40.59,40.59,40.59,61.5,61.5,0,0.0,0.0,0.0,6.088500000000001,13.4685,19.557000000000002
95,95,4,253,20,80,0,45,55,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,253,83.49000000000001,83.49000000000001,83.49000000000001,126.5,126.5,0,0.0,0.0,0.0,12.5235,27.703500000000002,40.227000000000004
96,96,4,287,21,47,32,15,85,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,287,94.71000000000001,94.71000000000001,94.71000000000001,143.5,143.5,0,0.0,0.0,0.0,14.2065,31.4265,45.633
97,97,4,223,36,14,50,15,85,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,223,73.59,73.59,73.59,111.5,111.5,0,0.0,0.0,0.0,11.0385,24.4185,35.457
98,98,4,140,10,9,81,83,17,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,140,46.2,46.2,46.2,70.0,70.0,0,0.0,0.0,0.0,6.930000000000001,15.33,22.26
99,99,4,256,24,1,75,28,72,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,256,84.48,84.48,84.48,128.0,128.0,0,0.0,0.0,0.0,12.672,28.032,40.704
100,100,5,114,63,34,3,91,9,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,114,37.620000000000005,37.620000000000005,37.620000000000005,57.0,57.0,0,0.0,0.0,0.0,5.472,12.825000000000001,18.297
101,101,5,144,6,84,10,7,93,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,144,47.52,47.52,47.52,72.0,72.0,0,0.0,0.0,0.0,6.912,16.2,23.112
102,102,5,164,17,66,17,87,13,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,164,54.120000000000005,54.120000000000005,54.120000000000005,82.0,82.0,0,0.0,0.0,0.0,7.872,18.45,26.322
103,103,5,188,41,38,21,2,98,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,188,62.040000000000006,62.040000000000006,62.040000000000006,94.0,94.0,0,0.0,0.0,0.0,9.024000000000001,21.150000000000002,30.174000000000003
104,104,5,170,23,59,18,88,12,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,170,56.1,56.1,56.1,85.0,85.0,0,0.0,0.0,0.0,8.16,19.125,27.285
105,105,5,108,45,18,37,18,82,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,108,35.64,35.64,35.64,54.0,54.0,0,0.0,0.0,0.0,5.184,12.15,17.334
106,106,5,187,41,31,28,96,4,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,187,61.71,61.71,61.71,93.5,93.5,0,0.0,0.0,0.0,8.976,21.0375,30.0135
107,107,5,228,38,35,27,65,35,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,228,75.24000000000001,75.24000000000001,75.24000000000001,114.0,114.0,0,0.0,0.0,0.0,10.944,25.650000000000002,36.594
108,108,5,235,35,2,63,78,22,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,235,77.55,77.55,77.55,117.5,117.5,0,0.0,0.0,0.0,11.28,26.4375,37.7175
109,109,5,162,72,7,21,85,15,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,162,53.46,53.46,53.46,81.0,81.0,0,0.0,0.0,0.0,7.776,18.225,26.001
110,110,5,238,12,48,40,73,27,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,238,78.54,78.54,78.54,119.0,119.0,0,0.0,0.0,0.0,11.424,26.775000000000002,38.199
111,111,5,180,59,1,40,81,19,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,180,59.400000000000006,59.400000000000006,59.400000000000006,90.0,90.0,0,0.0,0.0,0.0,8.64,20.25,28.89
112,112,5,235,59,4,37,21,79,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,235,77.55,77.55,77.55,117.5,117.5,0,0.0,0.0,0.0,11.28,26.4375,37.7175
113,113,5,262,43,26,31,45,55,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,262,86.46000000000001,86.46000000000001,86.46000000000001,131.0,131.0,0,0.0,0.0,0.0,12.576,29.475,42.051
114,114,5,262,31,20,49,90,10,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,262,86.46000000000001,86.46000000000001,86.46000000000001,131.0,131.0,0,0.0,0.0,0.0,12.576,29.475,42.051
115,115,5,132,7,71,22,12,88,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,132,43.56,43.56,43.56,66.0,66.0,0,0.0,0.0,0.0,6.336,14.85,21.186
116,116,5,222,43,57,0,32,68,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,222,73.26,73.26,73.26,111.0,111.0,0,0.0,0.0,0.0,10.656,24.975,35.631
117,117,5,104,2,85,13,4,96,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,104,34.32,34.32,34.32,52.0,52.0,0,0.0,0.0,0.0,4.992,11.700000000000001,16.692
118,118,5,140,69,1,30,89,11,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,140,46.2,46.2,46.2,70.0,70.0,0,0.0,0.0,0.0,6.72,15.75,22.47
119,119,5,127,1,80,19,76,24,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,127,41.910000000000004,41.910000000000004,41.910000000000004,63.5,63.5,0,0.0,0.0,0.0,6.096,14.2875,20.383499999999998
120,120,6,234,7,21,72,26,74,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,234,77.22,77.22,77.22,117.0,117.0,0,0.0,0.0,0.0,3.51,23.399883000000003,26.909883
121,121,6,171,43,57,0,77,23,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,171,56.43,56.43,56.43,85.5,85.5,0,0.0,0.0,0.0,2.565,17.0999145,19.664914500000002
122,122,6,111,30,46,24,23,77,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,111,36.63,36.63,36.63,55.5,55.5,0,0.0,0.0,0.0,1.665,11.099944500000001,12.764944500000002
123,123,6,261,61,29,10,66,34,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,261,86.13000000000001,86.13000000000001,86.13000000000001,130.5,130.5,0,0.0,0.0,0.0,3.915,26.0998695,30.0148695
124,124,6,132,54,15,31,62,38,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,132,43.56,43.56,43.56,66.0,66.0,0,0.0,0.0,0.0,1.98,13.199934,15.179934000000001
125,125,6,147,11,16,73,93,7,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,147,48.510000000000005,48.510000000000005,48.510000000000005,73.5,73.5,0,0.0,0.0,0.0,2.205,14.6999265,16.904926500000002
126,126,6,250,15,11,74,98,2,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,250,82.5,82.5,82.5,125.0,125.0,0,0.0,0.0,0.0,3.75,24.999875000000003,28.749875000000003
127,127,6,161,7,83,10,47,53,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,161,53.13,53.13,53.13,80.5,80.5,0,0.0,0.0,0.0,2.415,16.099919500000002,18.5149195
128,128,6,136,2,15,83,62,38,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,136,44.88,44.88,44.88,68.0,68.0,0,0.0,0.0,0.0,2.04,13.599932,15.639932000000002
129,129,6,198,29,22,49,77,23,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,198,65.34,65.34,65.34,99.0,99.0,0,0.0,0.0,0.0,2.9699999999999998,19.799901000000002,22.769901
130,130,6,271,91,4,5,11,89,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,271,89.43,89.43,89.43,135.5,135.5,0,0.0,0.0,0.0,4.0649999999999995,27.099864500000002,31.1648645
131,131,6,203,29,20,51,27,73,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,203,66.99000000000001,66.99000000000001,66.99000000000001,101.5,101.5,0,0.0,0.0,0.0,3.045,20.2998985,23.3448985
132,132,6,134,32,15,53,43,57,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,134,44.22,44.22,44.22,67.0,67.0,0,0.0,0.0,0.0,2.01,13.399933,15.409933
133,133,6,292,22,65,13,92,8,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,292,96.36,96.36,96.36,146.0,146.0,0,0.0,0.0,0.0,4.38,29.199854000000002,33.579854000000005
134,134,6,200,84,1,15,42,58,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,200,66.0,66.0,66.0,100.0,100.0,0,0.0,0.0,0.0,3.0,19.9999,22.9999
135,135,6,274,61,22,17,16,84,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,274,90.42,90.42,90.42,137.0,137.0,0,0.0,0.0,0.0,4.109999999999999,27.399863,31.509863
136,136,6,230,25,67,8,39,61,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,230,75.9,75.9,75.9,115.0,115.0,0,0.0,0.0,0.0,3.4499999999999997,22.999885000000003,26.449885000000002
137,137,6,100,5,34,61,48,52,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,100,33.0,33.0,33.0,50.0,50.0,0,0.0,0.0,0.0,1.5,9.99995,11.49995
138,138,6,104,21,42,37,84,16,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,104,34.32,34.32,34.32,52.0,52.0,0,0.0,0.0,0.0,1.56,10.399948,11.959948
139,139,6,241,14,85,1,56,44,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,241,79.53,79.53,79.53,120.5,120.5,0,0.0,0.0,0.0,3.6149999999999998,24.0998795,27.7148795
140,140,7,202,11,48,41,86,14,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,202,66.66,66.66,66.66,101.0,101.0,0,0.0,0.0,0.0,10.2616,20.5232,30.784799999999997
141,141,7,126,41,37,22,83,17,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,126,41.580000000000005,41.580000000000005,41.580000000000005,63.0,63.0,0,0.0,0.0,0.0,6.400799999999999,12.801599999999999,19.202399999999997
142,142,7,236,34,29,37,63,37,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,236,77.88000000000001,77.88000000000001,77.88000000000001,118.0,118.0,0,0.0,0.0,0.0,11.9888,23.9776,35.9664
143,143,7,114,77,5,18,74,26,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,114,37.620000000000005,37.620000000000005,37.620000000000005,57.0,57.0,0,0.0,0.0,0.0,5.7912,11.5824,17.3736
144,144,7,189,6,51,43,56,44,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,189,62.370000000000005,62.370000000000005,62.370000000000005,94.5,94.5,0,0.0,0.0,0.0,9.6012,19.2024,28.803600000000003
145,145,7,141,13,72,15,97,3,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,141,46.53,46.53,46.53,70.5,70.5,0,0.0,0.0,0.0,7.1628,14.3256,21.4884
146,146,7,223,14,20,66,73,27,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,223,73.59,73.59,73.59,111.5,111.5,0,0.0,0.0,0.0,11.3284,22.6568,33.9852
