,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
71,71,3,203,12,85,3,52,48,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,105.56,97.44,0.0,0.0,0.0,0.0,10.872679999999999,18.41616,29.28884
72,72,3,231,18,33,49,16,84,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,36.96,194.04,0.0,0.0,0.0,0.0,3.80688,36.67356,40.48044
73,73,3,101,51,26,23,85,15,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,85.85,15.15,0.0,0.0,0.0,0.0,8.84255,2.86335,11.7059
74,74,3,233,28,27,45,24,76,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,55.92,177.08,0.0,0.0,0.0,0.0,5.75976,33.468120000000006,39.227880000000006
75,75,3,153,34,7,59,1,99,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,1.53,151.47,0.0,0.0,0.0,0.0,0.15759,28.62783,28.78542
76,76,3,205,15,35,50,85,15,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,174.25,30.75,0.0,0.0,0.0,0.0,17.94775,5.81175,23.7595
77,77,3,103,29,17,54,4,96,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,4.12,98.88,0.0,0.0,0.0,0.0,0.42436,18.68832,19.11268
78,78,3,153,1,48,51,3,97,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,4.59,148.41,0.0,0.0,0.0,0.0,0.47276999999999997,28.04949,28.52226
79,79,3,290,76,3,21,35,65,Iberdrola,Plan Familias,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.103,0.189,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,101.5,188.5,0.0,0.0,0.0,0.0,10.4545,35.6265,46.081
80,80,4,245,6,94,0,5,95,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,12.25,232.75,0.0,0.0,0.0,0.0,1.21275,50.97225,52.185
81,81,4,143,12,30,58,20,80,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,28.6,114.4,0.0,0.0,0.0,0.0,2.8314000000000004,25.053600000000003,27.885000000000005
82,82,4,261,55,41,4,76,24,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,198.36,62.64,0.0,0.0,0.0,0.0,19.63764,13.718160000000001,33.3558
83,83,4,289,55,35,10,100,0,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,28.611,0.0,28.611
84,84,4,113,6,53,41,88,12,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,99.44,13.56,0.0,0.0,0.0,0.0,9.84456,2.96964,12.8142
85,85,4,194,0,43,57,25,75,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,48.5,145.5,0.0,0.0,0.0,0.0,4.8015,31.8645,36.666
86,86,4,147,44,46,10,54,46,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,79.38,67.62,0.0,0.0,0.0,0.0,7.85862,14.80878,22.6674
87,87,4,114,12,21,67,38,62,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,43.32,70.68,0.0,0.0,0.0,0.0,4.28868,15.478920000000002,19.7676
88,88,4,299,91,8,1,83,17,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,248.17,50.83,0.0,0.0,0.0,0.0,24.56883,11.13177,35.700599999999994
89,89,4,289,25,8,67,32,68,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,92.48,196.52,0.0,0.0,0.0,0.0,9.155520000000001,43.03788,52.193400000000004
90,90,4,139,14,9,77,13,87,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,18.07,120.93,0.0,0.0,0.0,0.0,1.7889300000000001,26.48367,28.2726
91,91,4,181,71,23,6,55,45,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,99.55,81.45,0.0,0.0,0.0,0.0,9.85545,17.83755,27.692999999999998
92,92,4,210,49,23,28,99,1,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,207.9,2.1,0.0,0.0,0.0,0.0,20.5821,0.45990000000000003,21.042
93,93,4,152,59,38,3,80,20,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,121.6,30.4,0.0,0.0,0.0,0.0,12.0384,6.6575999999999995,18.695999999999998
94,94,4,123,17,18,65,20,80,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,24.6,98.4,0.0,0.0,0.0,0.0,2.4354000000000005,21.5496,23.985000000000003
95,95,4,253,20,80,0,45,55,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,113.85,139.15,0.0,0.0,0.0,0.0,11.27115,30.473850000000002,41.745000000000005
96,96,4,287,21,47,32,15,85,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,43.05,243.95,0.0,0.0,0.0,0.0,4.26195,53.42505,57.687
97,97,4,223,36,14,50,15,85,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,33.45,189.55,0.0,0.0,0.0,0.0,3.3115500000000004,41.51145,44.82300000000001
98,98,4,140,10,9,81,83,17,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,116.2,23.8,0.0,0.0,0.0,0.0,11.5038,5.2122,16.716
99,99,4,256,24,1,75,28,72,Iberdrola,Plan Verano,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.099,0.219,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,71.68,184.32,0.0,0.0,0.0,0.0,7.096320000000001,40.36608,47.462399999999995
100,100,5,114,63,34,3,91,9,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,103.74,10.26,0.0,0.0,0.0,0.0,9.95904,2.3085,12.26754
101,101,5,144,6,84,10,7,93,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,10.08,133.92,0.0,0.0,0.0,0.0,0.96768,30.131999999999998,31.09968
102,102,5,164,17,66,17,87,13,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,142.68,21.32,0.0,0.0,0.0,0.0,13.697280000000001,4.797000000000001,18.494280000000003
103,103,5,188,41,38,21,2,98,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,3.76,184.24,0.0,0.0,0.0,0.0,0.36096,41.454,41.81496
104,104,5,170,23,59,18,88,12,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,149.6,20.4,0.0,0.0,0.0,0.0,14.3616,4.59,18.9516
105,105,5,108,45,18,37,18,82,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,19.44,88.56,0.0,0.0,0.0,0.0,1.8662400000000001,19.926000000000002,21.792240000000003
106,106,5,187,41,31,28,96,4,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,179.52,7.48,0.0,0.0,0.0,0.0,17.23392,1.683,18.91692
107,107,5,228,38,35,27,65,35,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,148.2,79.8,0.0,0.0,0.0,0.0,14.2272,17.955,32.182199999999995
108,108,5,235,35,2,63,78,22,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,183.3,51.7,0.0,0.0,0.0,0.0,17.5968,11.6325,29.229300000000002
109,109,5,162,72,7,21,85,15,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,137.7,24.3,0.0,0.0,0.0,0.0,13.219199999999999,5.4675,18.6867
110,110,5,238,12,48,40,73,27,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,173.74,64.26,0.0,0.0,0.0,0.0,16.67904,14.4585,31.13754
111,111,5,180,59,1,40,81,19,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,145.8,34.2,0.0,0.0,0.0,0.0,13.996800000000002,7.695000000000001,21.691800000000004
112,112,5,235,59,4,37,21,79,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,49.35,185.65,0.0,0.0,0.0,0.0,4.7376000000000005,41.77125,46.50885
113,113,5,262,43,26,31,45,55,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,117.9,144.1,0.0,0.0,0.0,0.0,11.3184,32.4225,43.740899999999996
114,114,5,262,31,20,49,90,10,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,235.8,26.2,0.0,0.0,0.0,0.0,22.6368,5.895,28.5318
115,115,5,132,7,71,22,12,88,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,15.84,116.16,0.0,0.0,0.0,0.0,1.52064,26.136,27.65664
116,116,5,222,43,57,0,32,68,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,71.04,150.96,0.0,0.0,0.0,0.0,6.819840000000001,33.966,40.78584
117,117,5,104,2,85,13,4,96,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,4.16,99.84,0.0,0.0,0.0,0.0,0.39936000000000005,22.464000000000002,22.863360000000004
118,118,5,140,69,1,30,89,11,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,124.6,15.4,0.0,0.0,0.0,0.0,11.961599999999999,3.4650000000000003,15.426599999999999
119,119,5,127,1,80,19,76,24,Iberdrola,Plan Invierno,0.1081918,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.096,0.225,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,96.52,30.48,0.0,0.0,0.0,0.0,9.26592,6.8580000000000005,16.12392
120,120,6,234,7,21,72,26,74,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,60.84,173.16,0.0,0.0,0.0,0.0,1.8252,34.63182684,36.457026840000005
121,121,6,171,43,57,0,77,23,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,131.67,39.33,0.0,0.0,0.0,0.0,3.9500999999999995,7.86596067,11.816060669999999
122,122,6,111,30,46,24,23,77,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,25.53,85.47,0.0,0.0,0.0,0.0,0.7659,17.09391453,17.859814529999998
123,123,6,261,61,29,10,66,34,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,172.26,88.74,0.0,0.0,0.0,0.0,5.1678,17.74791126,22.91571126
124,124,6,132,54,15,31,62,38,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,81.84,50.16,0.0,0.0,0.0,0.0,2.4552,10.03194984,12.487149839999999
125,125,6,147,11,16,73,93,7,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,136.71,10.29,0.0,0.0,0.0,0.0,4.1013,2.0579897099999998,6.1592897099999995
126,126,6,250,15,11,74,98,2,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,245.0,5.0,0.0,0.0,0.0,0.0,7.35,0.9999950000000001,8.349995
127,127,6,161,7,83,10,47,53,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,75.67,85.33,0.0,0.0,0.0,0.0,2.2701,17.06591467,19.33601467
128,128,6,136,2,15,83,62,38,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,84.32,51.68,0.0,0.0,0.0,0.0,2.5296,10.33594832,12.86554832
129,129,6,198,29,22,49,77,23,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,152.46,45.54,0.0,0.0,0.0,0.0,4.5738,9.10795446,13.68175446
130,130,6,271,91,4,5,11,89,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,29.81,241.19,0.0,0.0,0.0,0.0,0.8943,48.23775881,49.132058810000004
131,131,6,203,29,20,51,27,73,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,54.81,148.19,0.0,0.0,0.0,0.0,1.6443,29.63785181,31.282151810000002
132,132,6,134,32,15,53,43,57,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,57.62,76.38,0.0,0.0,0.0,0.0,1.7286,15.27592362,17.00452362
133,133,6,292,22,65,13,92,8,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,268.64,23.36,0.0,0.0,0.0,0.0,8.059199999999999,4.6719766400000005,12.73117664
134,134,6,200,84,1,15,42,58,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,84.0,116.0,0.0,0.0,0.0,0.0,2.52,23.199884,25.719884
135,135,6,274,61,22,17,16,84,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,43.84,230.16,0.0,0.0,0.0,0.0,1.3152000000000001,46.03176984,47.34696984
136,136,6,230,25,67,8,39,61,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,89.7,140.3,0.0,0.0,0.0,0.0,2.691,28.059859700000004,30.750859700000003
137,137,6,100,5,34,61,48,52,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,0.0,0.0,0.0,0.0,1.44,10.399948,11.839948
138,138,6,104,21,42,37,84,16,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,87.36,16.64,0.0,0.0,0.0,0.0,2.6208,3.32798336,5.94878336
139,139,6,241,14,85,1,56,44,Iberdrola,Plan Vehiculo Electrico,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.03,0.199999,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,134.96,106.04,0.0,0.0,0.0,0.0,4.0488,21.207893960000003,25.256693960000003
140,140,7,202,11,48,41,86,14,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,173.72,28.28,0.0,0.0,0.0,0.0,17.649952,5.746496,23.396448
141,141,7,126,41,37,22,83,17,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,104.58,21.42,0.0,0.0,0.0,0.0,10.625328,4.352544,14.977872
142,142,7,236,34,29,37,63,37,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,148.68,87.32,0.0,0.0,0.0,0.0,15.105888,17.743423999999997,32.849312
143,143,7,114,77,5,18,74,26,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,84.36,29.64,0.0,0.0,0.0,0.0,8.570976,6.022848,14.593824
144,144,7,189,6,51,43,56,44,Iberdrola,Plan Solar,0.0958904,0.042411,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.0,0.0,0.0,0.1016,0.2032,Libre,DH,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,0.0,0.0,105.84,83.16,0.0,0.0,0.0,0.0,10.753344,16.898111999999998,27.651455999999996
